key,duration_ms,tempo,mode,instrumentalness,id,cluster
6,195000,83.996,0,0.0,5XUv1bnwbWqG59pzNVtocn,2
1,206636,81.473,1,0.0,4Mj9FULUmiSVbcN0EcWo5r,5
1,153893,91.014,1,0.000562,15hQDO74LAH1lXyqUDVNc4,5
11,119652,84.92,0,0.0189,0wcN45fKhDGWAd0GrWjdYM,0
5,190560,106.02,1,0.0199,7bz3qPnazPPEJMj2XtNVEd,4
6,168203,89.553,0,0.18,1BkK2fQUGALz7AaOSo7Swh,2
3,228453,76.006,0,0.0,2Ee9amLUslOwgoJWZEpSSD,2
11,232871,101.022,0,6.3e-05,60mKQHD4tf5NrzconZVeyV,0
4,144516,93.005,0,0.55,5G7602PyF33hYDi4utEpoZ,7
11,190067,141.848,0,1.35e-05,50EwNNt7Xc3J7AVKLCcDiz,0
2,290893,107.068,1,1.1e-05,3hNywmR93yvj68y2zl8mRt,5
11,105206,161.966,0,0.78,65b76kM7sMWzoBiUMjsjR8,7
5,199478,130.393,0,0.00157,7DXZXZ9O4Yo0RR3SLkiNVj,2
3,179495,88.013,0,0.0,2tMYysaFyOLXamjOxGTavY,2
5,301082,142.978,0,1.44e-06,0U8tC6UzgYePgOJT6Chlw9,2
1,191376,83.129,1,0.0,0rjvlFcg4QVi9dDzctDDGD,5
1,180576,130.592,0,0.03,3TcW4ih5EdzgMQd6tpfYEi,2
6,221099,80.985,0,1.53e-05,1PrVLmXkJjh2vEhmBEKLeM,2
7,168640,105.039,0,0.351,3tBOduABygszf71Q5e8Rpk,0
7,194883,86.747,1,2.93e-05,698qfbrci5r8U0EKceXhml,4
4,199603,154.717,1,1.35e-06,1vBBPAR0hvBIBuq8NkYAUu,1
6,184647,89.993,1,0.0,0a8iHqEqV1FAcRGyDTKFym,4
5,194072,84.904,1,0.000598,5MUvzjJ2XXvPZq3KU6znpP,4
1,191071,161.024,1,0.0,50ID9KN4y15DZIqjIIJXkP,1
9,175707,155.974,1,2.03e-05,6GCIYIWUBSLontW6divqsw,1
9,197205,110.021,0,4.55e-06,6kojoNSvYr4WFUx7CYMJWb,0
11,218715,79.998,0,0.00184,0E8GYDcN69ahYTUEQMTHNr,0
7,220307,86.005,1,0.00866,10E2KfpFsiSAOkl6fteRVF,4
7,253000,103.956,1,0.0,5ddmxLYw9cZ6Chhm4LtwwV,4
1,255947,76.851,1,0.0,04jVEb76Kw5OrmGtlXlHxI,5
7,197964,108.015,1,6.53e-05,5ri4b7YQp2PWn8tl3MRYgE,4
1,206960,91.993,1,0.00448,4DB4pVDQ2JR7EuNmSsO53T,5
6,240880,113.498,0,0.000308,2WwwfnTUm4yUK8stRMPd7V,2
5,164746,117.998,0,0.00297,1P9KFw6u4vX7hbFcFZd1yL,2
1,281067,128.234,1,0.0,7ySbfLwdCwl1EM0zNCJZ38,5
9,291400,78.094,0,0.0138,4lRrk574qIHpoEEKC1zuam,0
0,345976,96.069,1,0.0219,6l4TNbfPtNAOOlGIfceSaO,5
8,252267,175.562,1,0.0,3kVIFDE3G89I2RPVkiRaRj,1
9,264773,117.907,0,0.0,4SF1747p541umnykBp352Q,0
6,274667,125.858,1,1.98e-06,0b5w1gamS9f239Sms9guAB,4
5,296267,143.676,1,0.0,2ezqQeBiC72gwMJoO4w1hA,1
10,350533,136.422,0,3.18e-06,1Q0lOGB52skgfzdcq233vs,0
8,346267,84.898,0,0.0255,7AjfklMN4WpQYz5FkT4E66,0
1,330945,128.099,0,0.0,6x53SJOV1PAZ8ZUwH4NFXQ,2
11,324280,120.141,1,0.0,6SkGfPa77E4giShVbk9N6R,4
9,258427,169.633,0,3.96e-05,0mt80ksFAwPHXyAlArU5Yc,0
9,300107,146.016,0,0.000109,07L1pzoVerhRSSaDGZHrKy,0
10,428200,128.785,1,0.000246,2yOm4lN7aTygtXanJFNFWU,4
9,215267,109.915,1,0.0,5nS5mDWAyce9gjD8crHcZX,4
8,276013,72.01,1,5.49e-05,58s4iqgXFzXhBndBkg2AaD,4
3,380533,66.215,0,0.0,3UGNdLrhhsK0SY9gNqe8TT,2
0,272560,119.788,0,0.0,125dAqUSmX1nOG50fBz9vb,2
10,262267,87.541,0,0.0,4xVXe1VS5zlQyECVk6GRrL,0
9,200147,80.557,1,0.00617,0bqZnsPz4klg5TuWGcKb34,4
0,294867,123.208,0,0.0,2b29qJRy4asbQNFjPO96XC,2
5,253627,102.053,0,0.0,2uZwyxrg6VPvlVsvclIfel,2
8,271200,89.004,0,0.0,6PViGgcsQhLPSkMxgoRWLl,0
1,299800,140.069,0,0.0,2rkVoKVEMuct8SmEIGKzBw,2
8,262333,119.957,1,1.16e-05,51QxenFmXlJXUN9mpvxlaL,4
4,274533,133.879,0,0.0,5CdJveJgiGXoGwDFqF6afp,2
11,384667,74.34,0,0.000452,2voXNGgRrosxCJA6foTVau,0
11,393733,83.213,1,0.514,6s4xndGKUhW0xXPYvFlwcL,4
0,290067,59.041,1,0.0,02D9uD9WQb834Lb54xCvDS,5
10,323827,74.57,0,0.0,12soRJf1RZRsCd0QUnJUYL,0
8,234053,142.676,1,7.82e-05,6D527hFJzl1vWSzosEbyQk,1
7,317560,125.137,0,0.0,4FTq81I0X4J6y9X06GcZIN,0
5,325493,178.281,0,0.0005,53m3UkzcaQVbB2DENsrJiK,2
5,356493,127.492,1,0.00721,5LIwaG8Wl9LfExcmiRQm7J,4
5,291760,97.66,0,4.03e-05,0u2CGItUO2jYEiFaXD7n5S,2
11,282333,82.04,0,0.00957,1e5DTpM1WeggytDXbphivX,0
11,267160,168.004,0,0.0,6gsmFgUiSTuinJlScwFODv,0
5,277240,74.802,1,0.0,0t6DdFmFQhQYWhmfa5FJer,4
9,320360,117.997,0,0.0,2pY99npaZKTVAyw2DhV9Bo,0
2,343400,90.716,1,3.15e-06,5qM925z83TMCtj6h0qooVi,5
6,290933,77.967,1,0.0,6yl6TMw87Nq0mWBQtw9muQ,4
10,289693,128.019,0,0.0,0uOPGU4CbYxzFxn6T7sblW,0
6,273438,129.834,1,0.000817,2gQ3lDcFYa3yFOkaw8PtuO,4
0,304000,177.514,0,0.0,78zalqlTeKYmNiQBXANKDl,2
4,276000,120.051,0,0.0,21fXrzSxu2y51Yqf57QycI,2
7,312040,129.965,0,0.0,0JukF7Yf5qF10ntu6lpJ5I,0
10,337067,136.799,0,0.00172,1Y5B1vvFDia8MtyM16UgnN,0
8,353000,130.295,0,0.000566,1CrWoWuxupYY1vi1XRdpBX,0
7,261867,184.374,0,0.00272,3c6afiysmB7OnxQzzSqRfD,0
11,277297,74.037,0,6.95e-05,6N3qHjcwly8ZuhE4bPYJAX,0
9,290600,66.024,0,0.0,1Dx8rIZaXzZPvUQRF2j9hB,0
5,268373,117.901,0,1.42e-06,2fE4MbwX3QGMzNaMjGVhtw,2
10,222586,83.128,1,0.0,2lnQcP5hr4RKR63TFvnI4k,4
7,291133,133.987,0,0.0,2PN3gbuBn5WBEwrEJH3xiu,0
4,237200,137.681,1,0.0,4eI8okfmurpexL41RdjkGA,1
11,226333,136.061,1,0.0,0sxEHZ8WEPPTWGFXYBdB3O,4
1,192065,132.954,1,0.0,31YudjfCQCpRYDeDMskWGh,5
5,430000,97.965,0,0.000276,5dlfvkyZOuBCFP1KbzRHUx,2
5,216427,181.042,1,6.85e-06,4C5GsegFD0j5ujSr1y93Oj,1
10,238693,90.728,0,0.0211,1HdNTlZrGTlgxDn31GB6Sv,0
5,232667,103.741,0,0.34,6pBDa5KwQ51kbs4WusIPPw,2
1,304667,99.738,0,0.0,6uSa5iCMwPr10Ftpz8w09b,2
9,329400,127.997,1,3.67e-06,0tXq1ob3ysGZN2oK1abtyp,4
8,235907,80.354,1,0.0,2xN98jvoGdfBzPS0HDMlXT,4
10,288093,77.904,0,0.0,4cVWa9vuwfPOukSIZN9012,0
11,299627,169.564,0,0.0017,7gEGhEb1VcCeC6lJWnjI9Z,0
7,257013,133.338,1,0.0,3yP27QF0cTGw5RlfjqKL4R,4
9,358627,71.254,1,0.0295,2f9mmR37OEceYERbXml0Nj,4
5,373267,149.784,1,0.000126,1RjCsqiatsrQwQvqjecr30,1
6,309667,77.076,1,8.43e-06,1tjt1ZEVVKrih3he8zKWgE,4
7,225256,175.3,1,0.000287,5qUNf2ihX0M4uY1qi9GMRp,1
9,323987,123.6,1,0.0,3DnJmpSvBNxngDOBeI5U0B,4
8,239600,73.019,1,0.000762,5cBRyRRr3UKgdbzXFfVGyN,4
2,302187,124.009,1,0.0,4RMIDsxooqjhLIkxhlWzLa,5
8,325960,134.175,1,7.43e-05,1GwsrKwWdhU7iUpaB4eaIn,4
5,220827,62.904,0,0.0,4KWRdYADKz1Fo1eLXWuMLi,2
6,286973,102.111,1,0.0,13fIg7eB5MP9slSQayHhjH,4
0,212973,75.231,1,0.0,6OLlACmD4AlW2N7CWVhVxO,5
1,246147,85.38,1,0.00445,6eJczgR1Hi9pQMcy1NEIGG,5
2,293400,90.018,0,0.000169,14VwBAL1qSlG4ovOSYUQF4,2
0,258307,122.727,0,8.5e-06,5BUx7JYJdce2SP3YjYoV03,2
0,352400,105.893,1,0.00033,6tQX9qDeJ88Vhk7uZfFvNo,5
11,467733,139.999,1,0.000959,3d47DFYwKsWsXkwfaktsmk,4
6,769427,101.486,1,9.73e-06,3pAiTAdDCvqWECwRmUlxvi,6
0,209000,80.15,1,0.0,1emvYBqAWFPpFUQyhBG9He,5
3,335907,102.168,1,5.84e-06,3ETM5bHqW8RtMsP9PauI6S,5
2,290240,140.733,1,0.0,36tR7kGlYwgi9IWpuUSbp1,5
7,238718,88.978,1,0.0,42CgYmz74tNngUErbZ48x6,4
9,148413,76.209,1,0.0,6TpLWtxUQe1B2q37jVS4VO,4
0,338573,83.925,1,0.0,7GazZcRE8uDL24PzwyUe2f,5
8,236240,78.27,0,0.0,46ojXpU8hKUPFiDhBwUt6J,0
1,216813,185.844,0,0.0,22Ixvd6v1ofmishJchJfvN,2
3,598995,139.912,1,0.0,7yu4816uyIqXiPvALxL44y,6
1,307973,144.057,1,0.0,0UQDSP8cz6WmLJckO5jqUQ,5
9,209062,140.042,0,0.0,5Vr9WTLcbpKRkQGvVen13W,0
8,441547,103.492,1,0.0,0nSrUpDjFouhaQB7dOi0h7,4
7,502333,157.953,1,0.0,2kSt5gqwUhufhV3mDP38JK,1
8,506200,93.594,1,0.0,5RjS5iW0FWn1U4ZaWjhLlP,4
3,344019,140.056,1,8.19e-06,4bJM66nNeI2TZ1cSRKpLfm,1
0,166963,82.51,0,0.0,0CZmy9ctYRi2Ux5uFLGqSr,2
1,251258,97.092,1,0.0,08XnGAqrSwqr08vJ0t4py8,5
3,373772,92.042,0,0.0,7l6yY4kttGsr96vM9vY7XX,2
6,365191,174.741,1,0.0,6FeGkKpsH1ht2GRDCEa0O2,1
0,384093,104.975,1,0.0,08MelkdJqbh68USUjAfr2T,5
0,264430,102.168,1,0.0,1uA4YKtkUT8wvFobwTtonp,5
8,214973,110.041,0,0.0,0ErItBOhcHJahcQ8BGqk4V,0
7,346766,170.043,1,1.23e-06,14jIX5rmoUWVPBNq3Q72J8,1
0,185439,121.976,1,0.0,77Ozvyd5Hb2JelgPAefv5I,5
6,366320,90.022,1,1.25e-05,14iF9JDX0AOxkoa8BL2WYB,4
8,402844,126.627,1,0.0,719l9b2QzAejHepSi8vK5a,4
1,193792,147.021,0,0.0,7ImLXs35qALCxJMiz33Ab9,2
8,347752,128.995,1,1.67e-06,59YIAjAePBFjRRcJIpdn0K,4
1,198400,150.072,1,0.000834,5jGyahHaLBcUB1yJ9SY2zH,1
8,180946,154.424,1,6.06e-06,56rwjJ8kxKhVs16jjfLIbG,1
10,379563,103.02,1,7.82e-06,00CAvPIbaOTN0dJAEC0fsT,4
8,434547,167.021,1,2.42e-06,2cWRop4KNmto1AiIdYPEBj,1
11,210373,76.34,1,0.0,3MKu1rrJQAieDImUI34gls,4
2,257093,165.923,1,0.0,37PMWc1U9QTGRSh9cKzvDj,1
1,408814,112.935,1,1.53e-05,4jc7FTXFUhTaMRpmU42yfI,5
1,423107,81.36,1,1.62e-05,0GRRDzyfiF5dQU1ZpC4Ftk,5
1,246107,91.805,0,0.0,1no67NVun0BIparrhLtPM6,2
1,170844,134.982,1,0.0,6XQnntAqVSQkcaBQP7HIJO,5
8,327743,109.854,1,2.64e-06,5y8apzJP1xF42QHMjSauvN,4
0,238085,185.732,1,0.0,37s52ztttg63S3jIDQNo7v,1
0,223667,125.745,1,0.0,3GN2Y6iwlw1M7fhMHl60PI,5
8,282816,129.747,1,1.02e-05,5gvwQLe4Z86vBVtTESworf,4
8,265173,119.863,1,0.0,6iPPdmzeNwINawWBp1Lukp,4
10,245901,75.059,1,0.0,7xL1Z3k7YvBTYjkIQrDdle,4
10,244133,135.489,1,0.0,4RLL0qL4Tvoq4l5e8hV2FS,4
10,260431,153.044,0,0.000217,4c11HmomjkYU2wf9maxf17,0
5,282827,159.16,1,0.0,075OkOIwlKjkMJxkfB36pt,1
2,220850,103.075,0,0.0,5Hfmsb1SeH4GP2qi6eGCO0,2
2,255133,122.644,1,0.00062,7ohR0qPH6f2Vuj2pUNanJG,5
2,250387,118.084,1,5.19e-06,3whRKAOlJ0M3banzcChvQv,5
9,300000,109.394,1,0.0,5uuJruktM9fMdN9Va0DUMl,4
7,211680,110.86,1,0.000139,2je56j0xuoTi1gYkLLMlJU,4
7,370893,114.767,1,4.27e-05,0rc9Uwm4vmnQEfx5omLWWF,4
11,179413,113.227,0,0.237,6MqfTP3OwngywVTOS5OAFt,0
10,239908,107.234,0,0.13,2x1LQq8lsUzAA2wNj8yjC9,0
8,282080,111.301,1,0.00574,55xXj4qc4ByMxcVRb5Slc4,4
1,435333,119.378,0,0.239,417BgvwuyihreDKPXbp2kS,2
5,169533,90.081,1,0.000919,6uqTETWok9npbL4c9cuLVh,4
9,287000,132.099,0,0.00136,3h5IJ0EzVpkiaoL174GC3M,0
6,211907,98.284,0,0.0,38DAUnVJ0zqOdRuW7RG3sl,2
0,494107,118.284,1,0.00248,1SbA3jg6wqrUcmvSk4Fw7x,5
9,204160,112.582,1,0.0,1kG2PZ8geznbDA8I6iWeDi,4
8,164560,93.236,1,2.46e-06,2Bls0igCm79XQQ95IoUbhq,4
11,180493,101.993,0,0.000782,2BydLQAh7CUIFvSEqAMc4x,0
4,288480,114.612,1,0.000612,3qZHUZTQiTMfJXcUYzY5mT,5
10,307933,131.103,0,0.000406,5EAgXGJ8Kw5QAfhQkZXYqT,0
9,348067,105.693,1,0.0,4XRkQloZFcRrCONN7ZQ49Y,4
0,186853,176.193,1,0.886,0WSlOSMLJWoWUpWci9nnRb,3
7,239621,107.255,1,0.0517,0lWEatZXBBYUzEQX5aMeSj,4
4,142773,115.845,1,0.836,085diW9d1iWe9qeNQiDYOw,3
5,264360,107.319,1,0.0158,01kmJXmeQaNlSZFRyFlSmz,4
10,169293,185.503,1,2.52e-06,3ZxfehzRtB3oJcBuxWXFZQ,1
1,278000,73.131,1,0.0,1OO2Fp9PsnaayiekeXuGJX,5
5,186533,106.855,1,0.000109,3K0SJUQNbOkUprTFcwwAKN,4
10,300693,126.624,1,0.0852,7zrPswSV1yxrill5OyCuaU,4
2,187560,97.76,1,0.0,1NXyoATCYylbjSDFe8FHbJ,5
9,341293,130.793,1,0.000856,21IypW8aMJ2iUhzrXe3hKO,4
5,323347,110.071,1,0.429,3SnGymj6ijE2iuUfWxLo1q,3
11,303640,118.805,0,7.23e-05,4NTSDu34al733aIuUWVJHo,0
11,228327,154.629,0,0.0028,4gRA0i5sxx3jAhHaVjPnUN,0
9,291320,105.822,1,0.00047,74iQ3gahRTOGc19bYadBE3,4
6,260000,116.222,0,0.0035,7LoGfKBAaOl0nxhodJ1240,2
0,269667,114.988,1,8.15e-05,32OlwWuMpZ6b0aN2RZOeMS,5
7,248227,105.213,1,0.247,7rFS1AleVTvi4Ye5fzLL44,4
8,373213,89.212,0,1.08e-05,7rLAPi81R7qlVqgXfykdEL,0
9,205467,132.446,0,0.0,2dCmGcEOQrMQhMMS8Vj7Ca,0
8,233613,92.311,1,0.0,4pW3aTX3kAmOaPJfc9UM12,4
8,210533,113.419,1,0.0,0ryUadrXsahO3mASlKUJlT,4
4,522667,103.547,0,2.75e-05,520fkoz7YAPnqZNvZ21UfP,2
11,492013,107.772,0,0.329,1xXNrpcZ7UyKVWiI6GEc75,0
9,279200,120.795,0,0.00445,7KMILVTQdVS4zQ8ilTcpRO,0
11,252307,116.185,0,0.00104,32YzjV133gteg9LMBGO2OA,0
4,197093,101.436,1,2.8e-05,6Pb0WHqmmTL308Z2uQrNP1,5
6,287107,107.706,0,3.82e-06,4cgodXjv4TfrooNQxvlO4O,2
4,449013,122.433,0,0.00113,06Y1ZlTO8tO0vVrN4rSfNc,2
4,208893,107.877,0,0.0171,5VJjhHyG8NZ5xdgG6uTb3P,2
10,176333,136.837,1,0.949,4fQMGlCawbTkH9yPPZ49kP,3
0,553533,99.526,1,0.421,3iAufGxOfonBxbW2tsD64i,6
8,245493,100.499,1,0.0064,1h2xVEoJORqrg71HocgqXd,4
7,332173,105.831,1,0.0661,26F94j1ki7Fus2DEFuSDg3,4
2,191667,195.873,1,0.000506,62rSpnxXl2lXDevp1z583x,1
6,279933,111.356,0,0.13,6igsoAR6Co9u7Rq3U7mlOD,2
9,170160,102.516,1,0.00915,0RgcOUQg4qYAEt9RIdf3oB,4
10,247133,119.518,1,0.0297,3EG65y2LtxWjfydabHdItb,4
10,419640,121.467,0,0.0507,7MiLmLbwNoyf47xQ4TCVYp,0
2,297493,167.907,1,0.0,42rFOQqHmXf9IkdwVqkooK,1
7,299067,90.973,0,0.00874,00kvKlIvfzQLSi6T2zwXuS,0
9,227720,141.926,0,0.00292,1c0ShGrrj3m04rrOWrWFEH,0
11,224547,112.248,0,0.0,3E0dHzJ1WIkm58RhJAe13n,0
11,492600,107.743,1,0.747,3dgMPpTQJ9Y91TkB072ZN3,6
9,304733,101.858,1,0.000349,66TSoVnJ1P9Tyok03zUlTr,4
4,410853,115.948,0,0.11,2du5UEJ0j38dZsbh9uSz7S,2
9,226080,122.337,1,5.76e-05,1NAf61L4b3jFgLJhThTQ8B,4
5,312507,105.258,1,0.00549,3Ho35OJixLg20qshXRgfBs,4
2,328893,102.471,1,3.84e-05,3kim6v8wY7HLPaNmw99SxD,5
10,213507,97.026,0,1.45e-05,0YSE1fLSwXoGAb3CPzUgZm,0
5,252733,111.87,0,0.00587,2bAmuf7gFx5ziCMcGYjw2v,2
11,227947,176.727,0,0.414,5NqRwz0rPh3aK4iWyJLXxy,0
5,574733,181.874,0,0.0503,4aiJAJ7afdCErvrhJcw3lc,2
3,462467,111.457,0,0.0488,3SJkwOKNpMz1z9nEICH6xa,2
7,362733,88.383,1,0.000524,7FpGAivMuzzBcnOlHZnouD,4
11,318733,126.443,0,0.00993,5q5qmdfdJAVOv1mbSk7xxN,0
1,339373,103.643,0,7.84e-06,5js0eS99CZbJpbZW6A9T95,2
7,489227,122.342,1,0.345,5KV0kTuocyu9UT2aq2fuiB,6
2,233600,120.11,1,7.5e-05,4XsH9zBWPOCdXoH9ZDdS8r,5
5,239227,108.002,0,0.00224,4jnFqNWeJCeCRHc4HCdxfd,2
11,440467,166.266,0,0.0204,1oaaSrDJimABpOdCEbw2DJ,0
6,261853,111.815,0,0.00417,6m59VvDUi0UQsB2eZ9wVbH,2
3,326533,80.02,0,0.0,2VjXGuPVVxyhMgER3Uz2Fe,2
6,259853,83.207,0,0.0,4WUnM4KNZ0kjp0CUeoyOnS,2
7,261573,82.511,1,4.72e-06,1ckU1EhAO0Nr73QYw24SWJ,4
2,291907,127.661,0,0.0,71EHOyEOhNx1SzTebRRyng,2
11,226133,80.476,0,0.0113,0tNuJpBgtE65diL6Q8Q7fI,0
6,276067,96.085,0,2.37e-06,2zbjlcLi1VQWqDNYdhyx1l,2
11,270760,121.965,0,6.45e-05,6gdhHMWUv1pvkOHqCUGvCp,0
0,275707,100.904,1,0.0,7MQywXGHEev7JmwwIzMcao,5
7,259440,99.693,1,0.0,5IFCyWplye09HytIP80RCF,4
5,268533,92.94,0,1.41e-06,1aWV3uY3SIEZVbmv45oFWS,2
1,292400,127.924,1,0.000883,7861kBrZ5aw7o4NfggcyYW,5
0,238800,103.649,1,0.0,6uQKuonTU8VKBz5SHZuQXD,5
10,250173,90.16,0,3.23e-05,1AM1o0mKbgAK5oMpY8B3Z7,0
11,260667,175.849,1,0.0,69QIVIjPMnI1ABLBqh9P1b,1
11,259307,81.029,0,0.0,4pdLZsxq0y5oJDb6Cxlokw,0
6,236067,93.059,0,3.99e-06,2lp8xjq0WTm3HZKHuDEweg,2
5,265107,97.675,1,0.471,29rQJydAlO0uMyWvRIZxQg,3
8,243733,103.032,0,5.73e-05,5PMKzsUsTpZZGsCcJBuhP2,0
11,291667,86.038,0,0.0,6N9uyMZf9pbNOuomveWscp,0
4,166693,92.186,1,0.0149,4VSyH8AkIt3kaR5xIPFVVi,5
7,356960,137.213,0,1.28e-06,18sytW2s53Of6NVudQyUlH,0
7,241760,89.842,1,0.000306,1EhvYd5e7vkoN3udEN1Vyl,4
0,269973,95.02,1,0.000371,3XG801WWhqC753dekEBkMt,5
5,291880,78.311,0,6.32e-06,06TuMCjDEYjTOJScCRzmjf,2
2,284587,172.365,0,1.77e-05,6a5jHgwqYMk9wlYJYfs3c9,2
4,264507,138.151,0,3.86e-06,4G1qRhOk1YY0kewtMaCrMC,2
5,279240,87.172,0,3.19e-05,2zwmugV2IbUwKq5JgOWEpv,2
2,236773,142.589,1,0.0,61sQYdFNS6sEBYCyr1q5gn,1
8,386627,130.026,0,0.00105,6sIMSl1n3KDPr03Fw8mujd,0
8,332133,80.145,1,0.0834,22QiTJqDn1BIRSh4mkNJ5w,4
8,324800,142.026,0,0.000919,5FR54UnizyI8pE5E9Zb0Dt,0
2,252400,101.295,1,0.00353,6eB35pgMXdfhz5Z0WjwF1O,5
9,290960,88.408,0,0.000445,1WKz2dJbsK0S56zvpnhFWU,0
7,286400,174.213,1,0.000201,4MTHIKGWNTBoubzDMkXFfa,1
4,236907,94.069,0,0.000742,5PG3h38oiQLEJlOuOvIs80,2
7,304160,95.138,1,0.0,0BTGqPIW9acmhhUmENkq5r,4
10,216373,102.979,0,0.00571,7tsRp7QKUBp6hc9bth0h7x,0
6,229773,82.011,0,1.72e-06,1CAw3ethNuSDPf3E7luSFF,2
8,281880,86.278,0,1.24e-05,0coGyBNQcxxqkOOT2UhT4v,0
11,253613,91.014,0,5.85e-06,6Vas6h9lB5mmeVDXdFqlQA,0
3,243360,94.411,0,1.23e-05,60NvAO9lx0KmBNAVHIlWN6,2
10,301160,126.15,0,0.0,2RtvkLz5tmOXlzz918It6E,0
7,278333,99.01,1,0.00249,5A0aUvnfAEcmUx3hoXjI8R,4
11,253040,64.979,1,0.0924,20VRVHMwAspwLA207PdKOn,4
6,299427,165.16,1,2.21e-06,3SmPl0CGxvvkQCrTv7edEE,1
9,262893,83.077,1,0.0342,7rt0kEDWRg3pgTZJKuszoE,4
7,260067,99.055,0,0.00186,5u3rsmRYRSKJpFHXPT4p07,0
10,267440,92.112,0,2.12e-05,5bJ796cOnGBzSN5bm4mwMj,0
7,228293,98.148,1,0.227,104gvc1JDyW1PXCW9GCP17,4
10,252560,174.513,0,0.0,0Dm43YLUlGdePpSbI1ct8h,0
1,280853,104.282,1,0.000104,2NVpYQqdraEcQwqT7GhUkh,5
11,239027,127.209,0,0.000363,1CgmY8fVN7kstVDZmsdM5k,0
11,229107,115.142,0,2.84e-05,5yGTQzYbEdY6B9RFZJypgt,0
11,248133,119.55,1,7.7e-05,13v3siPyvy5TTEZYmGPPse,4
5,290840,92.093,1,6.13e-05,5HrVgmO1govSOrPUehW1VV,4
6,375400,98.871,1,0.0157,6korvxtUEyt590jUFOfADm,4
11,343400,124.917,1,0.0225,5yR9u8QiOt8hJaddv32oo7,4
8,299120,145.869,0,0.000443,3IVaPHncIZWWNjfg29HVLq,0
11,276667,119.081,0,4.74e-05,4l2Edgdj4vla02GCh7YyAv,0
11,253293,135.03,1,0.000326,6N5DRCQUSXT1qQqmqsO92B,4
5,309840,97.968,0,2.62e-05,7JmPqImeW3kLoYVNBA9v11,2
6,386027,103.015,1,0.0011,6xEg0lNce24BEPjCjqy5JB,4
11,306667,117.217,1,0.0,0k3fBeBIcok5gbYQyQbxP5,4
9,312907,126.461,1,0.00186,1VKPiQJnV15flF5B3zeocD,4
6,236107,103.055,0,1.48e-06,6e9xnBJPs0y9omrSU3C3N4,2
9,279800,110.768,0,0.291,68VCCqeujyd3SqmYAWB0lZ,0
0,240093,128.82,1,0.00112,5PM96PMKMfD1lLX2lryUsG,5
0,234707,114.226,1,0.0,7KEguG3CDoestm50v6XET5,5
11,221400,107.963,0,9.27e-05,24gxdUxufJ5eSamdYcPAKH,0
4,262373,92.956,0,1.18e-05,1O7hDH3rrF8eyLxrpeoOfb,2
2,383707,113.621,1,0.000197,52bz3fOCyr6GgkJQsLK9PM,5
8,333360,119.61,0,0.0269,0QUpBXTOdB4JJyTGFN6dH1,0
9,317875,159.625,1,6.8e-06,6GAn3ar2CL8wUg0MbICZvp,1
10,321067,108.392,1,4.8e-05,2SPNs07BKygbkbf48KNFEQ,4
5,300733,100.262,0,0.000107,2smHxX4ZmwamJ1Cu3BM3Os,2
7,404213,115.164,1,0.132,3sRCesHh424gmCji7Fz9Gm,4
0,258667,113.205,1,3.7e-05,71EMeSBrRJjWMJ314mPayo,5
3,364947,115.552,0,0.0395,0Of5lCNEqh62twRkQIOLuK,2
11,328267,113.15,1,1.6e-05,1Urr1PLp5Cy0ylztRSJvdB,4
3,543560,127.522,0,0.0341,179SfVFJ0ZN41toTxnpgRD,2
0,297973,116.836,1,0.0221,1krKp0OXeCH6SI5SXl8tu5,5
5,255333,116.714,1,0.0,0W4NhJhcqKCqEP2GIpDCDq,4
1,227960,80.028,1,0.0,1tkMs9wDPknQ3ZHcKDw1ES,5
8,220640,105.272,1,0.000353,4v5kAh2wWyCSuKuhMJK8u6,4
8,288333,73.898,0,0.0,7Lf7oSEVdzZqTA0kEDSlS5,0
7,256733,94.514,0,0.0,3ibKnFDaa3GhpPGlOUj7ff,0
0,201400,139.986,1,0.0,3LmvfNUQtglbTrydsdIqFU,5
0,227387,90.119,1,0.0,6zMUIb4uce1CzpbjR3vMdN,5
4,229040,86.768,1,0.0,7DFnq8FYhHMCylykf6ZCxA,5
5,273133,130.159,0,0.0,5Y77SQxEr1eiofPeUTPHxM,2
6,266893,93.985,1,0.0,2QsZVnbWVSjKMXK6K3uRBL,4
11,274933,146.073,1,0.00371,7H3ojI1BsVy0dEJENqMt1k,4
11,257333,97.007,0,0.00156,2yr2HnFYl7XvqJk4fXoQBt,0
11,210200,95.986,0,0.00101,0KQx6HOpJueiSkztcS0r7D,0
5,216893,97.956,1,1.08e-06,174rZBKJAqD10VBnOjlQQ3,4
5,274733,92.99,1,0.00438,0qvlhVNm7L5IWabWF5hlEL,4
11,288533,117.448,1,0.0,1AZXNAVDD9ZFIEKySgflFz,4
4,209120,94.998,0,0.0,6pWzCKTrKrwbUPzY8RLCoP,2
11,261933,88.009,0,3.14e-05,7f1Dmr246cJ9uQYdbplTbh,0
1,231933,119.928,1,0.0,7z3N2W7Xz1t2G2sAO8wFVH,5
2,246333,146.559,0,0.0,6Y3WvyUG9iE5bQYg38SPtQ,2
3,238733,135.277,0,0.0133,7pv80uUHfocFqfTytu1MVi,2
3,265533,62.876,0,0.0,0Uyh92tLyb9JawG8lmWCzJ,2
9,236507,102.009,0,1.57e-06,0iFOG4Ki9aDmJUYUFHQlPG,0
8,296693,136.086,0,1.09e-05,1m2xMsxbtxv21Brome189p,0
